symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
ACKR3,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0009897, GO:0070098, GO:0019958, GO:0019956, GO:1902230, GO:0055037, GO:0006955, GO:0005905, GO:0060326, GO:0016494, GO:0001525, GO:0016493, GO:0016021, GO:0019957, GO:0048471, GO:0007186, GO:0006935, GO:0019722, GO:0009986, GO:1905322, GO:0005886, GO:0007155, GO:0016032, GO:0031623, GO:0001570, GO:0070374, GO:0043231, GO:0005044, GO:0007204, GO:0005769, GO:0005515, GO:0015026, GO:0005768, GO:0005634","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
NABP1,SLC16A7,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0015718, GO:0015129, GO:0015293, GO:0008028, GO:0005215, GO:0016021, GO:1901475, GO:0035873, GO:0050833, GO:0005887, GO:0005886, GO:0005477"
GSTM1,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005737, GO:0004364, GO:0045171, GO:1901687, GO:0005829, GO:0018916, GO:0019899, GO:0070458, GO:0006749, GO:0043295, GO:0042178, GO:0042803","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
CHL1,CLEC3B,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634","GO:0001503, GO:0005737, GO:0005615, GO:0036143, GO:0002576, GO:0071310, GO:0030246, GO:0070062, GO:0030282, GO:0071560, GO:0001652, GO:0005576, GO:0005509, GO:0031089, GO:0008201, GO:0062023, GO:0010756"
IFI6,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0016021, GO:0005886, GO:0097190, GO:0005739, GO:0043154, GO:0051902, GO:0001836, GO:0005515, GO:0006955, GO:2001240, GO:0060337","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
BTG2,OSMR,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0008284, GO:0043235, GO:0004924, GO:0019221, GO:0009897, GO:0016324, GO:0038165, GO:0019838, GO:0019955, GO:0005900, GO:0005886, GO:0004896, GO:0002675, GO:0034097"
GADD45A,THNSL2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005125, GO:0005615, GO:0016311, GO:0046360, GO:0005575, GO:0008150, GO:0030170, GO:0009088, GO:0003674, GO:0004795, GO:0010469, GO:0009071, GO:0070905"
ISG15,ITGAX,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0009887, GO:0034113, GO:0019221, GO:0070821, GO:0007229, GO:0016020, GO:0030667, GO:0043312, GO:0008305, GO:0050900, GO:0030198, GO:0101003, GO:0005515, GO:0005886, GO:0007155, GO:0038023, GO:0046872, GO:0009986"
GADD45A,S100A8,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0045087, GO:0019730, GO:0030307, GO:0032602, GO:0043312, GO:0050786, GO:0008270, GO:0014002, GO:0010043, GO:0032496, GO:0005856, GO:0045111, GO:0050729, GO:0005615, GO:0005634, GO:0051493, GO:0005509, GO:0002224, GO:2001244, GO:0034774, GO:0035662, GO:0008017, GO:0030593, GO:0006919, GO:0032119, GO:0006914, GO:0006915, GO:0018119, GO:0042060, GO:0050832, GO:0045471, GO:0070488, GO:0006954, GO:0005886, GO:0002526, GO:0002523, GO:0070062, GO:0051092, GO:0050544, GO:0005829, GO:0002793, GO:0002544, GO:0001816, GO:0005576, GO:0005515, GO:0042742"
BTG2,LDLR,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0046718, GO:0009897, GO:0016020, GO:0030229, GO:0051246, GO:0007616, GO:0001618, GO:0015914, GO:0071398, GO:0030301, GO:0061771, GO:0061024, GO:0010629, GO:0010628, GO:0005905, GO:1905167, GO:0042159, GO:0010867, GO:0010008, GO:0045177, GO:0050729, GO:0001540, GO:0061889, GO:0034381, GO:0036020, GO:0005770, GO:0030669, GO:0005509, GO:0002020, GO:1900223, GO:0010899, GO:0030169, GO:0042802, GO:0005794, GO:0034362, GO:0006629, GO:0009986, GO:0032050, GO:0051248, GO:0016323, GO:0030299, GO:1990666, GO:1903979, GO:0036477, GO:0005887, GO:0005886, GO:0042632, GO:0090181, GO:0008203, GO:0097242, GO:0043235, GO:0006897, GO:0034382, GO:0034383, GO:0071404, GO:0006898, GO:0005041, GO:0090118, GO:0005622, GO:0005764, GO:0070508, GO:1905907, GO:0005515, GO:0010986, GO:0097443, GO:0045807, GO:0005769"
GADD45A,IL4R,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0035771, GO:0005886, GO:0007165, GO:0002532, GO:0019221, GO:1990834, GO:0016064, GO:0030728, GO:0005615, GO:0004913, GO:0043306, GO:0045626, GO:0042127, GO:0090197, GO:0005887, GO:0006955, GO:0043627, GO:0002639, GO:0043235, GO:1901741, GO:0005515, GO:0043032, GO:0045630, GO:0042832"
NABP1,TCIM,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0005737, GO:0016607, GO:0045746, GO:0005829, GO:0005730, GO:1902806, GO:0005634, GO:0006915, GO:0002264, GO:1900020, GO:0005622, GO:0005654, GO:1901224, GO:0034605, GO:0043066, GO:1903706, GO:0005515, GO:0005886, GO:0010739, GO:0005112, GO:0043620"
GADD45A,HAPLN3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0007155, GO:0001501, GO:0007417, GO:0005615, GO:0005578"
CDH1,EPCAM,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680","GO:0008284, GO:0048863, GO:0016328, GO:0070062, GO:0016324, GO:0009986, GO:0001657, GO:2000648, GO:2000048, GO:0016323, GO:0098609, GO:0050900, GO:0023019, GO:0044877, GO:0005515, GO:0005886, GO:0045944, GO:0098641, GO:0005923"
ASTN2,CHL1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0043204, GO:0060187, GO:0016021, GO:0005770, GO:2000009, GO:0043533, GO:0005938, GO:0048105, GO:0015031, GO:0030136, GO:0005769, GO:0005509","GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634"
FGF7,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005088, GO:0042056, GO:0051549, GO:0018108, GO:0034394, GO:0007165, GO:0060665, GO:0008544, GO:0008543, GO:0046934, GO:0008083, GO:0031532, GO:0051897, GO:0000165, GO:0009611, GO:0008201, GO:0004713, GO:0010463, GO:0046854, GO:0010469, GO:0060445, GO:0008284, GO:0005794, GO:0016303, GO:0045893, GO:0036092, GO:0050918, GO:0031069, GO:0010838, GO:0050679, GO:0050731, GO:0060501, GO:0051781, GO:0005576, GO:0005515, GO:0005104, GO:0061033","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
BTG2,EGR1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0071480, GO:2000182, GO:0030509, GO:0001077, GO:0008270, GO:0070498, GO:0003677, GO:0032868, GO:0098759, GO:0001666, GO:0042981, GO:0005737, GO:0043565, GO:0000122, GO:0061418, GO:0005634, GO:0050725, GO:0005654, GO:0006357, GO:0072110, GO:0006366, GO:0033233, GO:0045944, GO:0000981, GO:0090090, GO:0030217, GO:0035914, GO:0045080, GO:0035035, GO:0010385, GO:0044729, GO:0044849, GO:0045893, GO:0046886, GO:1901216, GO:1990841, GO:0002931, GO:0071506, GO:0071504, GO:0003700, GO:0009749, GO:0010628, GO:0000976, GO:0000977, GO:0005515, GO:0072303, GO:1902949, GO:0060337"
C4B,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0004252, GO:0030449, GO:0004866, GO:0030246, GO:0030425, GO:0030424, GO:0045202, GO:0032490, GO:0030054, GO:0005615, GO:0072562, GO:0001848, GO:0006508, GO:0045087, GO:0008228, GO:0006956, GO:2000427, GO:0006954, GO:0005886, GO:0010951, GO:0006958, GO:0070062, GO:0044216, GO:0005576","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
ISG15,SERPINF2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0032967, GO:0005615, GO:0031093, GO:0051496, GO:0002576, GO:0005577, GO:0072562, GO:0048514, GO:0002020, GO:0045944, GO:0051918, GO:0042803, GO:0048661, GO:0009986, GO:0045597, GO:0006953, GO:0046330, GO:0004866, GO:0004867, GO:0010951, GO:0010033, GO:0070062, GO:0042730, GO:2000049, GO:0002034, GO:0030199, GO:0005576, GO:0010757, GO:0005515, GO:0070374, GO:0071636"
ADAMTS4,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0016607, GO:0004222, GO:0002020, GO:0031012, GO:0001501, GO:0005576, GO:0005515, GO:0006508, GO:0008233, GO:0046872, GO:0022617, GO:0008237, GO:0005615","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
DEPP1,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005737, GO:0010506, GO:0006914, GO:0005777, GO:0005739","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
BTG2,GREB1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0005654, GO:0016021, GO:0070062"
BTG2,GBP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0015629, GO:0019955, GO:0050860, GO:0019899, GO:0050848, GO:0030507, GO:0005737, GO:0071356, GO:1900025, GO:0051260, GO:0003779, GO:0005576, GO:1900041, GO:0051879, GO:0042802, GO:0042803, GO:0005794, GO:1903076, GO:1903077, GO:0003924, GO:0060333, GO:0072665, GO:0012506, GO:0005886, GO:0051607, GO:0005829, GO:0071346, GO:0000139, GO:0019003, GO:0005515, GO:0005525, GO:0070373, GO:0071347"
BTG2,CEBPD,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0019221, GO:0005654, GO:0001077, GO:0045944, GO:0005515, GO:0006366, GO:0000978, GO:0000981"
BTG2,KCNE4,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0005249, GO:0071805, GO:0016324, GO:0016021, GO:0005515, GO:0034765, GO:0044325"
ATP1A1,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:1903416, GO:0051087, GO:0016791, GO:0005783, GO:0016311, GO:0071260, GO:0014704, GO:0005901, GO:0005890, GO:0008217, GO:0045989, GO:0060081, GO:0010107, GO:0086064, GO:0090662, GO:0030506, GO:0086004, GO:0002026, GO:0030955, GO:1990239, GO:0070062, GO:0086002, GO:0015991, GO:0043209, GO:0016021, GO:0016020, GO:0086009, GO:0006883, GO:0005391, GO:0030315, GO:0042383, GO:0071383, GO:0005524, GO:0045822, GO:0005794, GO:0031947, GO:0042470, GO:0016324, GO:0016323, GO:0019901, GO:0030007, GO:0055119, GO:0014069, GO:0019904, GO:0043531, GO:0005886, GO:0086013, GO:1903561, GO:0010248, GO:0032991, GO:0031402, GO:0042493, GO:0036376, GO:0045823, GO:0002028, GO:0005515, GO:0005768, GO:0043548, GO:1990573","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
HBA1,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005344, GO:0022627, GO:0015701, GO:0042744, GO:0010942, GO:0005615, GO:0071682, GO:0016020, GO:0072562, GO:0005833, GO:0098869, GO:0005506, GO:0015671, GO:0020037, GO:0031720, GO:0051291, GO:0070062, GO:0019825, GO:0042542, GO:0043177, GO:0005829, GO:0006898, GO:0005576, GO:0005515, GO:0031838, GO:0004601","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
NABP1,RCAN1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:0005737, GO:0043666, GO:0070884, GO:0003700, GO:0005634, GO:0008015, GO:0006355, GO:0008597, GO:0070885, GO:0007165, GO:0005515, GO:0003677, GO:0033173, GO:0007417"
BTG2,VCAM1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0009897, GO:0005783, GO:0005794, GO:0035094, GO:0007160, GO:0005902, GO:0050901, GO:0060326, GO:0010043, GO:0032496, GO:0001666, GO:0019221, GO:0045177, GO:0002102, GO:0010212, GO:0005615, GO:0071356, GO:0016021, GO:0050839, GO:0035584, GO:0009986, GO:0022614, GO:0005178, GO:0042383, GO:0016032, GO:0009308, GO:0030183, GO:0007584, GO:0008131, GO:0045471, GO:0071065, GO:0007159, GO:0005887, GO:0005886, GO:0007155, GO:0002526, GO:0007157, GO:0042102, GO:0055114, GO:0070062, GO:0030175, GO:0050776, GO:0007568, GO:0060333, GO:0002544, GO:0035924, GO:0030198, GO:0005515, GO:0005769"
ISG15,RASD1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0007263, GO:0005634, GO:0003924, GO:0016529, GO:0045892, GO:0007165, GO:0005515, GO:0005886, GO:0048471, GO:0007186, GO:0005525"
ISG15,PFKFB2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0019901, GO:0033133, GO:0032024, GO:0045821, GO:0009749, GO:0016311, GO:0005634, GO:0006089, GO:0006096, GO:0005654, GO:0004331, GO:0005515, GO:0003873, GO:0046835, GO:0006007, GO:0006000, GO:0005829, GO:0005524, GO:0006003"
BTG2,F3,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0004252, GO:0007598, GO:0007596, GO:0050927, GO:0010641, GO:0019221, GO:0005615, GO:0051897, GO:0016021, GO:0005543, GO:0045766, GO:0002020, GO:0004896, GO:0030335, GO:0006919, GO:0009986, GO:0062023, GO:0005886, GO:0016485, GO:0031233, GO:1905286, GO:0002541, GO:0002543, GO:0001938, GO:0005515"
CCN1,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000278, GO:0004672, GO:0050840, GO:0060710, GO:0048146, GO:0000307, GO:0000079, GO:0003281, GO:0005788, GO:0031012, GO:0007165, GO:0070372, GO:0060591, GO:0009653, GO:0001649, GO:0044320, GO:0005737, GO:0044267, GO:0044843, GO:0071373, GO:0090102, GO:0097472, GO:1990314, GO:0001940, GO:0060548, GO:0005634, GO:0031100, GO:0036120, GO:0071456, GO:0005654, GO:0000086, GO:0043066, GO:0071314, GO:0051301, GO:0045893, GO:0016572, GO:0043280, GO:0005520, GO:0007088, GO:0045669, GO:0002041, GO:0097124, GO:0008284, GO:0005178, GO:0030335, GO:0006935, GO:0008283, GO:0071392, GO:0010811, GO:0043687, GO:0033762, GO:0016538, GO:0072593, GO:0071732, GO:0061036, GO:0001558, GO:0060716, GO:0007155, GO:0016032, GO:0007265, GO:0030513, GO:0008201, GO:0045787, GO:0019901, GO:2000304, GO:0003278, GO:0051726, GO:0016579, GO:0005829, GO:0005578, GO:0033690, GO:0044319, GO:0001939, GO:0010518, GO:0030198, GO:0045944, GO:0005515, GO:0003181, GO:0060413, GO:0045860, GO:0001934, GO:0019904","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
ISG15,S100A4,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0043005, GO:0005615, GO:0046914, GO:0048306, GO:0070062, GO:0005634, GO:0001837, GO:0003779, GO:0050786, GO:0005576, GO:0003723, GO:0005515, GO:0048471, GO:0043123, GO:0042802, GO:0005509"
