symbol1,symbol2,dbs,evidence type,methods,ntissues,pmids,uniprot1,uniprot2,go1,go2
BTG2,HBA2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0005344, GO:0022627, GO:0015701, GO:0042744, GO:0010942, GO:0005615, GO:0071682, GO:0016020, GO:0072562, GO:0005833, GO:0098869, GO:0005506, GO:0015671, GO:0020037, GO:0031720, GO:0051291, GO:0070062, GO:0019825, GO:0042542, GO:0043177, GO:0005829, GO:0006898, GO:0005576, GO:0005515, GO:0031838, GO:0004601"
CDH1,MT.CO1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680",
GADD45A,UGCG,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0102769, GO:0016021, GO:0016020, GO:0008120, GO:0000139, GO:0006687, GO:0006679, GO:0006688, GO:0008544"
MPP7,SLPI,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0042393, GO:0030010, GO:0032947, GO:0031497, GO:0005923, GO:0007049, GO:0005737, GO:0035591, GO:0009967, GO:0005634, GO:0051082, GO:0005654, GO:0097025, GO:0006260, GO:0030054, GO:0033186, GO:0071896, GO:0006281, GO:0031334, GO:0006974, GO:0000790, GO:0019904, GO:0046982, GO:0032991, GO:0005829, GO:0006335, GO:0070830, GO:0045296, GO:0006355, GO:0006351, GO:0005515, GO:0003682, GO:0006334, GO:0005912","GO:0032091, GO:0004866, GO:0062023, GO:0019731, GO:0005615, GO:0045087, GO:0003677, GO:0070062, GO:0043312, GO:0019899, GO:0035821, GO:0005576, GO:0045071, GO:0005515, GO:0004867, GO:0010951, GO:0032496, GO:0035580, GO:0006955, GO:0003729"
BTG2,TRIB1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0032436, GO:0014912, GO:0043405, GO:0032496, GO:0055106, GO:0005737, GO:0007254, GO:0031434, GO:0005634, GO:0004672, GO:0005524, GO:0006468, GO:0006469, GO:0048662, GO:0008134, GO:0004860, GO:0043433, GO:0045659, GO:0031625, GO:0045651, GO:0031665, GO:0005515, GO:0045645"
C6orf132,CDH1,,exp,coexpression,0,,xxxxxx,xxxxxx,,"GO:0007416, GO:0035635, GO:0015629, GO:0034332, GO:0016339, GO:0032794, GO:0009898, GO:0007043, GO:0051301, GO:0031175, GO:0021983, GO:0007275, GO:0022408, GO:0072425, GO:0000902, GO:0050839, GO:0040020, GO:0070062, GO:0016600, GO:0070979, GO:0097027, GO:0016021, GO:0009636, GO:0005654, GO:0098609, GO:0030198, GO:0005509, GO:1904668, GO:0048471, GO:0042802, GO:0042803, GO:0008284, GO:0005737, GO:0016328, GO:0006281, GO:0030027, GO:0070306, GO:0009986, GO:0031965, GO:0048699, GO:0008013, GO:0006974, GO:0072659, GO:0005913, GO:0045893, GO:0005886, GO:0042307, GO:0044331, GO:0007156, GO:0030506, GO:0010997, GO:0071681, GO:0007049, GO:0031145, GO:0071285, GO:0008092, GO:0043296, GO:0030054, GO:0005802, GO:0016342, GO:0045295, GO:0045296, GO:0030864, GO:0045732, GO:0005576, GO:0005515, GO:0090344, GO:0005768, GO:0005829, GO:0005680"
HGF,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000187, GO:0005088, GO:0019221, GO:0042056, GO:0033137, GO:0090201, GO:0030335, GO:0018108, GO:0001889, GO:0060326, GO:0031643, GO:0051897, GO:1902042, GO:0046934, GO:0050728, GO:0051450, GO:0008083, GO:0031093, GO:0002576, GO:0016020, GO:0000165, GO:0045766, GO:0043066, GO:0004713, GO:0046854, GO:1902947, GO:2000573, GO:0010469, GO:0010507, GO:0035729, GO:0030212, GO:0000278, GO:0031100, GO:0070572, GO:0014068, GO:0060665, GO:0006508, GO:0050918, GO:0048012, GO:0000902, GO:0004252, GO:0050731, GO:0045669, GO:0001837, GO:0043154, GO:0032715, GO:0005576, GO:0045944, GO:0042802, GO:0005515, GO:1900744, GO:0046982, GO:0001934, GO:0032733, GO:1901299","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
BMP5,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:1902042, GO:0005125, GO:0048738, GO:0060710, GO:0005160, GO:0048468, GO:0001501, GO:0001503, GO:0061384, GO:0010862, GO:0003344, GO:0043408, GO:0007389, GO:0005615, GO:1900006, GO:0003323, GO:0043569, GO:0070700, GO:0008083, GO:0042981, GO:0010894, GO:0043583, GO:0010469, GO:0008284, GO:0008285, GO:0060037, GO:0021502, GO:0097065, GO:1905069, GO:0031982, GO:0051216, GO:0050679, GO:0010719, GO:0030509, GO:0032348, GO:0060395, GO:2000065, GO:0030539, GO:0003272, GO:0005575, GO:0071676, GO:0045944, GO:0030902, GO:0060411","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
BTG2,MMRN1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0031093, GO:0010811, GO:0002576, GO:0007596, GO:0031012, GO:0005576, GO:0005509, GO:0005515, GO:0007155, GO:0062023"
EYA1,KCNB1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909","GO:0006904, GO:0030425, GO:0030424, GO:0042593, GO:1900454, GO:0046676, GO:0090314, GO:0034765, GO:0001508, GO:0042383, GO:0044325, GO:0030054, GO:0043204, GO:0071805, GO:0010701, GO:0016021, GO:0051260, GO:0007215, GO:0045956, GO:0098900, GO:0071333, GO:0005251, GO:0033605, GO:0016328, GO:2000671, GO:0008076, GO:0050796, GO:0045211, GO:0032809, GO:0005886, GO:0072659, GO:0032590, GO:0031669, GO:0005249, GO:0005515, GO:0046982"
PIF1,SPTB,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000723, GO:0006310, GO:0043141, GO:0006281, GO:0032204, GO:0017116, GO:0000287, GO:0033682, GO:0032211, GO:0006974, GO:0005657, GO:0006260, GO:0000784, GO:0042162, GO:0051974, GO:0032508, GO:0005524","GO:0005088, GO:0005200, GO:0006888, GO:0008091, GO:0005794, GO:0015629, GO:0005829, GO:0000165, GO:0051015, GO:0003779, GO:0005515, GO:0007411, GO:0007010, GO:0051693, GO:0031235, GO:0032991, GO:0030506, GO:0014731"
CHL1,FBLN1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634","GO:0005201, GO:0008022, GO:0031012, GO:0007162, GO:0044877, GO:0005615, GO:0072378, GO:1900025, GO:0030198, GO:0005509, GO:2000647, GO:0042802, GO:0062023, GO:0071953, GO:0010952, GO:0070062, GO:0005604, GO:0007566, GO:0070051, GO:0005577, GO:0005576, GO:0001968, GO:0016032, GO:2000146, GO:0016504, GO:0001933, GO:0070373, GO:0007229"
NABP1,SLC7A5,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784","GO:1902475, GO:0016020, GO:0043231, GO:0007399, GO:0042605, GO:0016324, GO:0005829, GO:0006520, GO:0015804, GO:0050900, GO:0015179, GO:0005515, GO:0005886, GO:0030154, GO:0015175, GO:0003333, GO:0015171, GO:0070062"
GADD45A,RCAN1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0005737, GO:0043666, GO:0070884, GO:0003700, GO:0005634, GO:0008015, GO:0006355, GO:0008597, GO:0070885, GO:0007165, GO:0005515, GO:0003677, GO:0033173, GO:0007417"
GADD45A,PTGIR,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0004930, GO:0048662, GO:0006954, GO:0005829, GO:0005085, GO:0007204, GO:0007189, GO:0005887, GO:0005886, GO:0007267, GO:0032496, GO:0007186, GO:0007187, GO:0010642"
ATP1A1,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:1903416, GO:0051087, GO:0016791, GO:0005783, GO:0016311, GO:0071260, GO:0014704, GO:0005901, GO:0005890, GO:0008217, GO:0045989, GO:0060081, GO:0010107, GO:0086064, GO:0090662, GO:0030506, GO:0086004, GO:0002026, GO:0030955, GO:1990239, GO:0070062, GO:0086002, GO:0015991, GO:0043209, GO:0016021, GO:0016020, GO:0086009, GO:0006883, GO:0005391, GO:0030315, GO:0042383, GO:0071383, GO:0005524, GO:0045822, GO:0005794, GO:0031947, GO:0042470, GO:0016324, GO:0016323, GO:0019901, GO:0030007, GO:0055119, GO:0014069, GO:0019904, GO:0043531, GO:0005886, GO:0086013, GO:1903561, GO:0010248, GO:0032991, GO:0031402, GO:0042493, GO:0036376, GO:0045823, GO:0002028, GO:0005515, GO:0005768, GO:0043548, GO:1990573","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
ADM,NABP1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0008284, GO:0045906, GO:0051384, GO:0048589, GO:0060712, GO:0010469, GO:0009409, GO:0060670, GO:0007165, GO:0042594, GO:0032868, GO:0032496, GO:0001666, GO:0005737, GO:0003073, GO:0005615, GO:0030816, GO:0031100, GO:0009611, GO:0045766, GO:0002026, GO:0043065, GO:0007189, GO:0010460, GO:0001843, GO:0007186, GO:0006171, GO:0005179, GO:0008285, GO:0006701, GO:0031102, GO:0007507, GO:0008015, GO:0097084, GO:0031700, GO:0008209, GO:0097647, GO:0007267, GO:0042475, GO:0035809, GO:0001570, GO:0007568, GO:0031623, GO:0007565, GO:0007204, GO:0005576, GO:0002031, GO:0046879, GO:2001214, GO:0005102, GO:1990410, GO:0043116","GO:0006974, GO:0010212, GO:0005829, GO:0000724, GO:0005634, GO:0006281, GO:0005654, GO:0003723, GO:0005515, GO:0042795, GO:0007093, GO:0003697, GO:0070876, GO:0000784"
CD24,GADD45A,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0045121, GO:0032600, GO:0097193, GO:0043406, GO:0072139, GO:0001666, GO:0032597, GO:0043408, GO:0072112, GO:0002768, GO:0016020, GO:0030856, GO:2000768, GO:0061098, GO:0016477, GO:0031295, GO:0098609, GO:0042104, GO:0009986, GO:0032913, GO:0019901, GO:0001775, GO:0043627, GO:0042632, GO:0030296, GO:0042325, GO:0001959, GO:0031362, GO:0016055, GO:0007204, GO:0005622, GO:0045730, GO:0002237, GO:0005515","GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982"
GADD45A,TMEM176B,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:2001199, GO:0009887, GO:0030154, GO:0031965, GO:0016021"
ISG15,PRF1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020","GO:0019835, GO:0016020, GO:0006915, GO:0001771, GO:0051712, GO:0051260, GO:0005829, GO:0002418, GO:0044194, GO:0051607, GO:0002357, GO:0005576, GO:0005509, GO:0005515, GO:0005886, GO:0055085, GO:0031904, GO:0006968, GO:0016021, GO:0042802, GO:0022829"
GADD45A,LSAMP,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0000185, GO:0071260, GO:2000379, GO:0005737, GO:0005654, GO:0071479, GO:0005634, GO:0043065, GO:0042803, GO:0016607, GO:0006469, GO:1900745, GO:0006281, GO:0006915, GO:0007050, GO:0019900, GO:0046330, GO:0006977, GO:0071850, GO:0042770, GO:0006974, GO:0000979, GO:0047485, GO:0051726, GO:0000079, GO:0007098, GO:0005515, GO:0046982","GO:0007399, GO:0005829, GO:0035641, GO:0005576, GO:0005515, GO:0005886, GO:0007155, GO:0031225"
DDX11,FOXC1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0070098, GO:0030203, GO:0055010, GO:0030154, GO:0001945, GO:1904798, GO:0003677, GO:0043388, GO:0001525, GO:0008354, GO:0014032, GO:0038084, GO:0001701, GO:0072010, GO:0001541, GO:0000122, GO:0009653, GO:0005634, GO:0003705, GO:0003713, GO:0001822, GO:1901534, GO:0005654, GO:0044212, GO:0006366, GO:0045944, GO:0016477, GO:0014031, GO:0000981, GO:1902038, GO:0045930, GO:0060038, GO:0036438, GO:0008283, GO:0046620, GO:0050880, GO:0008134, GO:0035050, GO:1901491, GO:0007219, GO:0001654, GO:0045893, GO:0001657, GO:0032808, GO:0048010, GO:0001756, GO:1990841, GO:1990869, GO:0005720, GO:0007507, GO:0071364, GO:0042475, GO:0001223, GO:0001958, GO:0003700, GO:0048341, GO:0005829, GO:0006355, GO:0043565, GO:0001228, GO:0021549, GO:0010718, GO:0001974, GO:0030199, GO:0006357, GO:0045618, GO:0000977, GO:0005515, GO:1902257, GO:0008301, GO:0043010, GO:0048844, GO:0016525"
HLA.DQA1,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,,"GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
BTG2,PLAT,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006479, GO:0045930, GO:0043524, GO:0031175, GO:0001078, GO:0014070, GO:0005737, GO:0070062, GO:0000122, GO:0005634, GO:0009612, GO:0035914, GO:0021954, GO:2000178, GO:0008285, GO:0006281, GO:0021542, GO:0060213, GO:0008306, GO:0043434, GO:0051602, GO:0006974, GO:0009952, GO:0005829, GO:0006977, GO:0006351, GO:0005515, GO:0017148","GO:0005737, GO:0004252, GO:0042730, GO:0014909, GO:0070062, GO:0051219, GO:0030141, GO:0009986, GO:0007596, GO:0031639, GO:0045177, GO:0006464, GO:0048008, GO:0005576, GO:0005515, GO:0006508, GO:0005102, GO:0001666, GO:0045861, GO:0062023, GO:0005615"
CHL1,ITGA8,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0032091, GO:0034085, GO:0008026, GO:0030496, GO:0030892, GO:0072719, GO:0030425, GO:0043524, GO:0007165, GO:0003677, GO:0007411, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0005654, GO:0045177, GO:0036498, GO:0070062, GO:0003727, GO:0005813, GO:0016021, GO:0045142, GO:0000922, GO:0035640, GO:0008186, GO:0002020, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0031103, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0001650, GO:0000790, GO:0072711, GO:1990700, GO:0005886, GO:0007155, GO:1901838, GO:0035563, GO:0044806, GO:0008344, GO:0006974, GO:0031390, GO:0051880, GO:0051539, GO:0005730, GO:0050890, GO:2000781, GO:0003688, GO:0006351, GO:0005515, GO:0001764, GO:0003682, GO:0005634","GO:0005783, GO:0034446, GO:0030030, GO:0007613, GO:0007160, GO:0032591, GO:0005925, GO:0045177, GO:0043204, GO:0001822, GO:0046872, GO:2000721, GO:0048333, GO:0098609, GO:0009986, GO:0048745, GO:0008305, GO:0034678, GO:0014069, GO:0001656, GO:0005886, GO:0030511, GO:0045184, GO:0042472, GO:0007420, GO:0007229, GO:0030198"
EYA1,RCAN2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909","GO:0005737, GO:0043666, GO:0019722, GO:0005575, GO:0008597, GO:0070884, GO:0003676"
EYA1,POPDC2,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0048704, GO:0048752, GO:0030154, GO:0014706, GO:0035335, GO:0009653, GO:0003151, GO:0007389, GO:0016604, GO:0010212, GO:0006302, GO:0005634, GO:0005654, GO:0045664, GO:0016576, GO:0090103, GO:0046872, GO:0071600, GO:2001240, GO:0003723, GO:0005737, GO:0048665, GO:0072513, GO:0006281, GO:0007605, GO:0060037, GO:0006974, GO:0001656, GO:0001658, GO:0016925, GO:0045739, GO:0050679, GO:0042473, GO:0042474, GO:0032993, GO:0007501, GO:0004725, GO:0048856, GO:0045944, GO:0006351, GO:0005515, GO:0035909","GO:0007507, GO:0042383, GO:0030552, GO:0042391, GO:0016021, GO:0016020, GO:0007519, GO:0002027, GO:0008150, GO:0051146, GO:0003674"
APOD,ISG15,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0022626, GO:0005783, GO:0006869, GO:0042246, GO:0048678, GO:0030425, GO:0000302, GO:0001525, GO:0051895, GO:0010642, GO:0005737, GO:0005615, GO:0014012, GO:2000405, GO:0048471, GO:0043025, GO:0005319, GO:0048662, GO:0006629, GO:2000098, GO:0042308, GO:0060588, GO:0015485, GO:1900016, GO:0007568, GO:0007420, GO:0070062, GO:0042493, GO:0071638, GO:0005576, GO:0005515, GO:0006006","GO:0006974, GO:0032649, GO:0051607, GO:0005515, GO:0032480, GO:0045648, GO:0019985, GO:0005829, GO:0006281, GO:0019941, GO:0045071, GO:0034340, GO:0005654, GO:0005576, GO:0042742, GO:0016032, GO:0031397, GO:0060337, GO:0030501, GO:0031386, GO:0032020"
AEBP1,MID1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0005737, GO:0006351, GO:0001227, GO:0004180, GO:0005615, GO:0000122, GO:0003700, GO:0070062, GO:0005634, GO:0003714, GO:0008270, GO:0007517, GO:0001501, GO:0005576, GO:0000977, GO:0016485, GO:0006518, GO:0004181, GO:0062023, GO:0005516","GO:0035372, GO:0008725, GO:0000226, GO:0008270, GO:0043916, GO:0042645, GO:0005874, GO:0005875, GO:0006307, GO:0007389, GO:0005819, GO:0007026, GO:0005654, GO:0016740, GO:0042802, GO:0042803, GO:0052821, GO:0006284, GO:0006281, GO:0008017, GO:0019104, GO:0005881, GO:0060333, GO:0003905, GO:0032874, GO:0006974, GO:0045007, GO:0031625, GO:0052822, GO:0005829, GO:0051219, GO:0005515, GO:0046982, GO:0003684"
CDS1,LIPH,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0006657, GO:1903416, GO:0005783, GO:0071480, GO:0000086, GO:0005789, GO:0050821, GO:0042176, GO:0090307, GO:0007165, GO:0005634, GO:0042981, GO:0046777, GO:0051301, GO:2000210, GO:0005737, GO:0016605, GO:1903926, GO:0006302, GO:0016021, GO:0072428, GO:0016024, GO:0005654, GO:0004674, GO:0042802, GO:1901796, GO:0046872, GO:0004142, GO:0005524, GO:0042803, GO:0005794, GO:0006468, GO:2000002, GO:0006281, GO:0000781, GO:0016301, GO:0007602, GO:0006974, GO:0006975, GO:0006977, GO:0045893, GO:0006661, GO:0044257, GO:0000077, GO:0006978, GO:0042770, GO:0042771, GO:0019901, GO:0031625, GO:0001302, GO:0008630, GO:0090399, GO:0006355, GO:0044773, GO:0006351, GO:0005515, GO:0004605, GO:0071157, GO:0001934","GO:0006654, GO:0005615, GO:0052689, GO:0016042, GO:0005886, GO:0004620, GO:0008201"
DDX11,SULF1,,exp,coexpression,0,,xxxxxx,xxxxxx,"GO:0034085, GO:0008026, GO:0072719, GO:0003677, GO:0008186, GO:1904976, GO:0007275, GO:0007062, GO:0005737, GO:0032091, GO:0036498, GO:0070062, GO:0005730, GO:0005813, GO:0005634, GO:0045142, GO:0000922, GO:0005654, GO:0003690, GO:0046872, GO:0031297, GO:0003697, GO:0005524, GO:0045876, GO:0032079, GO:0030892, GO:0016032, GO:0006281, GO:0004003, GO:0032508, GO:0008094, GO:0004386, GO:0006974, GO:0000790, GO:0072711, GO:1990700, GO:1901838, GO:0035563, GO:0044806, GO:0001650, GO:0031390, GO:0051880, GO:0051539, GO:0030496, GO:2000781, GO:0003727, GO:0006351, GO:0005515, GO:0003682, GO:0003688","GO:0005783, GO:0030201, GO:0030336, GO:0060348, GO:0030177, GO:0005615, GO:0060384, GO:0040037, GO:0003094, GO:0001822, GO:0008449, GO:0005509, GO:0060686, GO:0002063, GO:0004065, GO:0005795, GO:0005794, GO:0048706, GO:0032836, GO:0009986, GO:0006915, GO:0014846, GO:0005886, GO:0048010, GO:0030513, GO:0040036, GO:0051216, GO:0035860, GO:0010575, GO:0045121, GO:0001937, GO:0016525"
